account_id,summoner_name,tier,match_id,queue,team,position,playtime,spell1,spell2,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio,xcor_0,ycor_0,xcor_1,ycor_1,xcor_2,ycor_2,xcor_3,ycor_3,xcor_4,ycor_4,xcor_5,ycor_5,xcor_6,ycor_6,xcor_7,ycor_7,xcor_8,ycor_8,xcor_9,ycor_9,xcor_10,ycor_10,xcor_11,ycor_11,xcor_12,ycor_12,xcor_13,ycor_13,xcor_14,ycor_14,xcor_15,ycor_15
-M7UU0jxv2hzQBHs6Eq8UUOb0sgtSWWHqSNEuOomSmHZ,땅이곰이,BRONZE,4413759428,420,200,TOP,1760,11,4,5,3,6,11247,0,1,25838,6687,6258,13,25,21850,11610,193,8,4,47,0,8,2,0.4074074074074074,0.125,14486,14511,8930,6427,2512,12486,1707,12136,14340,14391,3590,13758,2445,11888,1878,12405,3515,13222,2315,13348,3695,13625,3188,13261,1739,12397,6686,13709,2197,12140,6162,10199
L5YwtDidLyLQ6qBq-XViMyiwvbd9Rqi_JIWCydcUmheubQY,Balmooth Simon,BRONZE,4413759428,420,200,MID,1760,14,4,8,6,8,16869,0,1,9711,11347,6468,13,143,15397,10628,101,12,0,302,2,4,3,0.5925925925925926,0.25,14277,14223,9440,5721,7284,7166,7459,7410,7599,7429,14265,14193,7531,7449,8208,7971,11721,9699,9618,5599,8786,8204,7931,6443,4166,9560,13712,3706,10063,7368,10733,3432
tPwCp6VIXz94mNs9a6i5flaGilOpsWS1UzFfjO7EOow7,Kalistarr,BRONZE,4314834098,420,100,MID,2279,4,14,14,8,7,28392,0,1,10685,4295,4295,19,23,26235,14529,130,11,0,72,0,12,1,0.5833333333333334,0.17777777777777778,351,293,5713,6073,6655,7104,7634,7453,6281,6527,6928,7221,7488,7613,6913,6784,6405,6447,7370,7693,8139,7998,6313,6537,6999,7558,6605,8444,2405,11679,7627,6977
QAYAGGhoFsOjaZhH9cXG-Z8pyOdvPCUXUKw2ua741qzg61MI-_bNnZdT,숑키빈찬,BRONZE,4314834098,420,100,JUNGLE,2279,4,11,2,9,12,11525,0,1,18952,20430,2668,17,24,28174,10704,48,76,0,121,0,9,2,0.3888888888888889,0.2,560,361,8030,3521,6898,5513,6125,4907,2770,4221,2235,8599,3128,7510,8030,5257,8501,5952,7805,5246,8942,5616,9169,3884,2811,5683,3177,10677,1041,4702,7003,5405
YkojWh5DshI4mzlcOvN5bFwChEh5CEMrzRdTC7PvXhniQeVCsoDT1ey4,약한진,BRONZE,4314834098,420,100,SUPPORT,2279,14,4,2,8,12,19447,0,1,7059,3761,644,36,69,14319,10343,45,6,0,211,1,17,2,0.3888888888888889,0.17777777777777778,311,649,8086,3498,11810,1723,11069,1399,11508,1790,10537,1425,11100,1512,11906,1629,13277,1591,11039,1434,12540,1915,11277,1362,13172,1958,11328,1403,1697,579,11561,1478
RJ2KfDKn9GhRxXMEHrV5n5xxn3T3Nhew4dqxBgfIJdBYhDE,박소빈,BRONZE,4314834098,420,100,BOTTOM,2279,4,7,7,12,10,26748,3956,4,11058,13399,2960,30,17,25522,13713,202,4,0,186,1,9,1,0.4722222222222222,0.26666666666666666,221,471,7536,3545,12242,2165,11192,1548,11812,1784,10723,1430,11541,1243,11914,1770,11216,1220,10851,1602,12166,2506,12785,1487,12496,2169,10727,1438,10641,1496,9253,1460
DqGKGK0TVZkT7CFuEJx8GvOBHp3fFfJklZKZalSe_j3_,STR BO,BRONZE,4314834098,420,100,TOP,2279,12,4,11,8,9,30018,0,1,32659,12957,4641,23,30,39786,15630,153,6,0,360,2,13,0,0.5555555555555556,0.17777777777777778,560,581,1235,9637,1833,12306,2129,12995,1315,10990,2775,12769,1796,11071,2729,13121,394,461,1318,11137,986,10802,2560,12133,1416,11249,2626,12179,1012,13145,1412,9607
X9eDGCjSdV8veyD2CHrbpy0biGuli61XkXMdJCp5i5a6Tci2IEMwgQu6,연신내데상트,BRONZE,4314834098,420,200,MID,2279,4,14,10,9,8,16762,0,1,22027,3095,2510,22,3,35022,13740,133,42,11,64,0,13,0,0.4,0.25,14277,14223,8592,8396,7680,7640,8099,8303,7048,7359,8153,8149,10030,9431,6160,8822,7002,6682,9442,9222,8791,6538,7772,7856,11305,3323,9216,8518,921,13414,8546,8792
3hb3_qhaajRPyywY0pLDaif-qMUuLxf3UgZqqp8xUz9t,갓쭈노,BRONZE,4314834098,420,200,BOTTOM,2279,7,4,14,5,5,24755,6697,3,11012,14341,10672,41,22,26001,17840,238,20,4,94,1,12,3,0.4222222222222222,0.1388888888888889,14147,14401,11048,5213,12714,2746,12181,2140,12428,2714,11821,1659,12036,2264,12513,2774,13471,3910,13744,9300,13401,4027,11478,1493,13013,3186,12318,1572,12431,1452,14319,13951
EjKxXdQfZIcoNvXbb2_Z63K7XqnwkHdQQRrUDIz9SkpW,제이브로,BRONZE,4314834098,420,200,SUPPORT,2279,14,4,6,6,15,11549,0,1,34656,2902,1621,64,25,26707,10479,51,4,0,129,9,30,4,0.4666666666666667,0.16666666666666666,14237,14579,10707,5186,12780,2502,12244,1551,13143,2348,11869,2129,12179,2080,12937,2721,13522,2232,14010,10443,13168,3757,12915,1885,11898,3884,11948,2295,11762,1121,11444,4756
YBzs92iRIViVDt25Pce-XBiDd_VL6liUpeJI_HZlA9ca_m0UYSO1mR_2,초코우유엉덩이,BRONZE,4314834098,420,200,TOP,2279,4,12,8,8,11,25151,0,1,64699,26165,7847,25,39,39924,16109,204,63,17,146,0,12,2,0.4222222222222222,0.2222222222222222,14486,14511,1272,12434,2442,12971,2407,13080,1818,11281,3070,12883,3324,13008,3720,13306,3035,13340,1996,11896,1680,11170,3897,13498,2939,11286,3979,13418,3753,13118,2380,11684
1kUbrch-Erg-vpanuGpCpJGKnD2zjsSKPFLqkrwR3ZIUxiw,뉴비데쓰,BRONZE,4314834098,420,200,JUNGLE,2279,11,4,7,8,24,27619,0,1,42219,4139,175,21,72,37305,13715,68,119,19,911,2,7,0,0.6888888888888889,0.2222222222222222,14486,14291,11075,5561,11252,8483,5840,10951,7998,7910,7391,13247,6435,9937,10828,5068,11380,4897,7310,11343,3810,10805,14340,14391,3470,10438,4164,12310,1474,13550,11179,5269
m0f1vHnOeMbWTQQw4guQIQ29Hh6wiTnrWmdKOVKxd4rv3Bpe6gkE-19D,okies,BRONZE,4359242308,420,200,JUNGLE,1669,11,4,12,1,9,16552,0,1,14631,22027,2556,12,5,23748,11988,12,108,8,177,0,4,3,0.6176470588235294,0.05,14277,14223,12238,8773,12408,6479,7386,11274,6837,12519,11318,8413,8793,5481,11316,6960,10971,7654,11479,1935,7836,9423,3691,9728,12736,6470,11480,1935,11131,7005,8046,9536
e3kGbuegn7yAFrrrYFzHb_lkT1ebAtG1VMtmYO0tDkdj8tc,Jukjeon Deft,BRONZE,4359242308,420,200,SUPPORT,1669,14,4,9,3,10,11698,5077,5,11064,349,122,72,17,14256,12247,44,6,4,77,6,25,16,0.5588235294117647,0.15,14237,14579,12536,5744,12791,2767,11623,1831,12079,1970,11992,2018,11981,1785,13543,7745,12779,1875,11549,1134,13625,6871,12048,2075,13607,4375,12019,2324,7268,7378,8851,4710
yrBBowAIdCwsSmsFrEzG1TEWbF_YmEOo7fW4dRbCk5ib3fVOMhg24DP7,HERMES원딜러,BRONZE,4359242308,420,200,BOTTOM,1669,7,4,3,6,13,13217,833,2,7177,3359,2477,28,27,11661,11019,140,36,8,246,5,12,2,0.47058823529411764,0.3,14147,14401,12379,6170,12943,2351,11481,1388,12029,1541,12032,1946,12118,1811,13930,7915,12617,2535,11770,1800,13818,9024,11999,1761,14073,4471,10511,2644,7423,6866,10985,3525
Z4XwjcJdDzV-hEbsIYnKxiIuqMffMYcXN2ST686MyolN,상큼한잔나,BRONZE,4359242308,420,200,TOP,1669,14,4,4,1,6,21390,0,1,26625,5669,5669,16,38,10664,12433,219,12,8,932,0,8,4,0.29411764705882354,0.05,14486,14511,4309,13607,2958,12932,3766,13243,2145,12592,4086,13602,1721,11445,1645,11324,2698,12838,1687,11158,1560,11436,1801,11613,1610,11161,1181,10506,1502,11044,14340,14391
IaA0ffUNyiHEJ2armdocWQ0SjkjQqaQUh3a77omVQ5dXohA,acme de la vie,BRONZE,4359242308,420,200,MID,1669,4,14,6,9,8,19333,0,1,14336,10599,7441,19,24,19973,12338,174,12,5,95,2,10,1,0.4117647058823529,0.45,14486,14291,8619,8480,7340,7068,7312,7174,8063,7924,7238,7004,6790,7291,7574,7710,8365,8240,7313,7434,8031,7072,6900,7266,8635,8410,10938,3468,9003,1196,7479,7380
yNIcCl7bii5kjUqKoSISxDKwQVEC8Miwt-XJxqG5tT3F87nLOM7DB7LE,안성탕면77,BRONZE,4559419215,420,100,SUPPORT,1391,14,4,1,4,6,4220,0,1,11186,1114,1114,17,26,8771,5553,18,0,0,33,5,7,0,0.875,0.14814814814814814,311,649,9857,5599,12307,2488,13484,3374,13311,3077,13572,2732,7582,1360,12836,1655,13343,2510,13092,3130,13882,4227,10970,1550,8776,4375,10503,2636,8684,4514,10529,1471
WOUpORIw7WENQncmlgQrDjOaI5q7xS9Uprr0G4EGCfbCwFq0ufGRXtTn,투발카인,BRONZE,4559419215,420,100,BOTTOM,1391,7,4,2,4,1,13733,2390,4,4216,3029,589,17,13,9554,7780,136,0,0,35,1,6,0,0.375,0.14814814814814814,221,471,10108,5311,12225,2040,13239,3509,12539,2649,13304,3372,4499,1549,11756,1928,12442,3060,12679,2841,13438,3888,10875,1522,9138,2575,5845,8536,4135,919,10361,1460
NU0RLA5zQvAVM3f8_YNZ0NTdMnW2ybdaqGeh8RIGgokAoGs,전위대장동무,BRONZE,4559419215,420,100,JUNGLE,1391,11,4,1,4,0,4696,11865,7,8638,5442,0,6,2,18916,5766,10,89,0,182,1,1,1,0.125,0.14814814814814814,560,361,9506,5609,7168,5143,2300,8938,7223,6991,7338,3248,413,634,8416,3702,6913,4682,4762,7559,3583,8100,8177,5532,8592,2227,3937,10106,7132,4935,9608,1756
eZf9XL9S-Sh22qTiCynnUto5rR0A-hAmYIK5ft0FOGRNWZw,이리오슈12,BRONZE,4559419215,420,100,MID,1391,12,4,3,5,4,17343,0,1,7964,0,0,13,32,18181,7635,114,4,0,62,3,7,0,0.875,0.18518518518518517,351,293,9064,5499,6463,7059,6309,7018,7469,7744,6357,6172,7719,7396,6504,6647,7355,6857,5921,7412,760,1094,6787,7011,394,461,7077,6806,5161,7823,10537,2991
VTsGksdKK1hFFvG41pcxcIF_OGa6UO9dgPwVgViW4zLjuDg,쌍둥이아버님,BRONZE,4559419215,420,100,TOP,1391,12,4,1,10,2,8714,0,1,15302,0,0,9,22,17806,4971,74,0,0,29,0,6,0,0.375,0.37037037037037035,560,581,9618,6063,2272,12506,1356,10592,1876,11751,1148,10436,1960,12554,1252,11157,1302,10938,1520,10702,1463,11766,1286,10949,1267,10683,1510,11293,1233,10592,1234,7995
lBjwcjRwh9RZJR8pDcTBFiEuEQSmtp_kzehiEBPzI6FFsnI,Grand Motel MVP,BRONZE,4559419215,420,200,TOP,1391,12,14,7,3,3,15588,0,1,15959,15510,8324,9,11,24654,10333,168,12,8,67,0,5,0,0.37037037037037035,0.375,14486,14511,5419,12783,2308,12696,1259,12369,2462,12445,1265,12453,3484,13504,1629,11259,1311,12396,1784,11549,1154,12065,1649,11302,1326,10821,3980,10052,1173,12099,2890,7983
96bw-fJLayyUjnuLKT5QPOSJvygdxFp_i-Toavp2z1fRaZw,늙은다람쥐,BRONZE,4559419215,420,200,BOTTOM,1391,7,4,2,1,12,9965,1403,3,4811,2629,2629,19,13,10581,7761,87,8,4,314,1,8,3,0.5185185185185185,0.125,14147,14401,12415,6076,13089,2731,13362,4383,12870,3219,13285,4402,12920,2902,13029,3245,13473,4563,13437,4601,13875,7574,12435,2154,10160,5701,12426,10618,9981,6669,12249,1957
QhFgUis844tMWRQ69rPlUrZIb3yhvCjZufIK6EWoK1qMJq4,모현동 솜주먹,BRONZE,4559419215,420,200,SUPPORT,1391,7,6,0,1,11,1723,7603,5,1081,1348,1236,2,2,2341,5071,3,0,0,3,0,2,0,0.4074074074074074,0.125,14237,14579,12415,6076,13089,2731,13362,4383,12870,3219,13285,4402,13020,2913,13092,3118,13473,4563,13437,4601,13875,7574,12435,2154,9189,6197,9918,4708,9981,6669,12249,1957
dg0UJhdh-whMz4u3olDA6r4KBEYNonkUOejrPglRNyPY,패션 리더,BRONZE,4559419215,420,200,JUNGLE,1391,11,4,7,0,1,6259,0,1,12578,21476,3480,16,15,20769,10370,18,144,8,273,1,2,3,0.2962962962962963,0,14486,14291,12559,6396,12112,6868,2470,8708,11904,3755,9469,9444,6818,12559,12069,6794,12012,13066,5044,8496,5640,9172,11176,8256,9189,6197,9918,4708,7275,10932,11710,2083
8xox2Xsu1zxRHrnWc33vkB_CjraPHYJ5I0gUPbNoNavFeRI,불멸의꼬맹이,BRONZE,4559419215,420,200,MID,1391,4,14,11,3,4,21017,0,1,13570,7359,6397,9,7,18030,9765,133,4,0,42,0,6,0,0.5555555555555556,0.375,14277,14223,7609,7432,7280,7099,7200,7528,8497,8164,7158,7114,8001,7884,8277,8163,8413,7473,7649,7525,7757,7469,7695,7636,7334,6786,4040,10227,7316,7629,11587,2047
Rd_Vmyri8nQlOAYW3FS2CYrGqOaqVoJRjPSJ-K_IYaQfL_0,Tabak,BRONZE,4512557622,420,100,BOTTOM,2745,7,4,10,7,10,36629,5897,4,25079,13721,7931,23,13,26784,16714,207,28,4,458,2,14,4,0.425531914893617,0.18421052631578946,221,471,13003,1801,12249,1861,11748,1673,11444,1745,11398,1506,1271,718,12400,1645,10296,1037,4201,859,10314,956,11048,2153,11156,1603,10323,1467,10707,1516,11972,2669
-tDBqa7kfswpne94DPd6l-zukHZrJHYDsqDtDp3rNDzl,BJ영민,BRONZE,4512557622,420,100,MID,2745,14,4,15,6,16,41480,6075,4,139012,4263,2722,37,60,40725,19325,223,16,1,2069,2,10,3,0.6595744680851063,0.15789473684210525,351,293,6047,6254,7120,7581,7646,8078,1304,1091,6967,6992,6938,7104,7808,8035,9173,5690,7167,6781,6622,6799,7155,7552,5769,8628,7324,7287,6952,7199,6455,6690
Mhn7XI3AXkRJl12g-5S1c3egNumwQJ3UXKOZqGFsJ2BnTs2MwPsXtNdc,와칸다포에버억2,BRONZE,4512557622,420,100,SUPPORT,2745,14,4,5,13,15,28912,0,1,13247,3682,2636,83,64,25646,12785,72,4,0,338,3,35,15,0.425531914893617,0.34210526315789475,311,649,10409,3053,12513,1650,12132,1665,12196,1383,12016,1200,10548,1353,11781,2097,842,507,11171,1548,13517,1813,12117,2559,11403,1418,10593,874,8682,5179,11833,1946
oJmnOW4EnDrL7BjThYSzhH6aDWy8K0a84SiD5UgWz5wkE9ypraoJ45T1,봉인된백용,BRONZE,4512557622,420,100,TOP,2745,12,4,9,12,7,28414,0,1,62523,15720,4113,30,9,56723,16252,222,8,4,65,0,15,4,0.3404255319148936,0.3157894736842105,560,581,1755,12591,1787,12879,2104,13262,1418,12111,1319,12253,3130,13340,7961,8048,2152,12464,2147,12592,964,6123,3928,13297,2767,12971,3091,13022,3541,13181,804,9000
F_9d3E86hQPp6VfJ1acYOhIVYZnWgsKy0D5rACK7rFpN8iA,브론즈 수문장인,BRONZE,4512557622,420,100,JUNGLE,2745,11,4,8,0,3,21469,0,1,18398,9667,0,49,18,29834,20369,97,319,71,1758,1,17,4,0.23404255319148937,0,560,361,3568,7734,2500,8308,7254,3973,9741,4292,1875,3281,6862,5427,3363,7367,6695,11403,3652,6679,8632,2753,4750,6348,7362,11287,7585,10955,2770,7952,7797,3734
fodvaCFhZGHxO6WIaq-owLbNm1OrDCZIm0G52X8DcGlMHQI40LB4evxI,콩순이인형쌔비기,BRONZE,4512557622,420,200,BOTTOM,2745,7,4,18,9,10,51269,8118,3,17496,29334,9934,30,47,39329,22457,309,8,0,158,0,13,5,0.7567567567567568,0.19148936170212766,14147,14401,11173,5740,12760,2862,12472,2650,12295,2184,12370,2501,11583,1964,13270,5138,12646,2427,12620,2537,11801,1574,13939,10708,13295,2638,12307,2359,13075,3677,12949,2751
f1YG91UsJWAETCnK5jJvMjbvaaNslHSCzbk03E_2CcjcZSA,queeus,BRONZE,4512557622,420,200,TOP,2745,12,4,10,10,5,30161,0,1,28493,10674,864,44,29,37289,15630,192,20,0,72,2,13,1,0.40540540540540543,0.2127659574468085,14486,14511,4365,13229,2780,12745,2920,12922,2419,12724,3516,13352,4562,13769,6286,9416,5087,12390,2762,12969,3234,13265,4268,13706,3363,13507,4078,12953,4215,13683,10091,13201
Q3LcVwnOYTWTzmP75olbq37_bUcnpPuYuyVdzGgGVSs7lWQsm_H6wcd1,4000만큼사랑한다,BRONZE,4512557622,420,200,MID,2745,14,4,4,9,11,18176,0,1,15913,4626,0,14,8,28420,13860,164,4,0,173,0,9,0,0.40540540540540543,0.19148936170212766,14277,14223,11025,5480,7922,7323,7850,7971,8490,8849,7814,7587,7761,7642,9004,9222,8081,8094,7773,7460,8929,9317,8229,8404,8070,7591,11393,7092,8552,8519,7099,7212
90AU35Wdp5HTQcbJ35Yjih4T0c4X8URKXcqCpNzlzuAr,꺼져이넘아,BRONZE,4512557622,420,200,JUNGLE,2745,11,4,4,10,14,14658,0,1,56449,26094,308,52,29,53815,14699,38,156,4,446,12,27,4,0.4864864864864865,0.2127659574468085,14486,14291,11871,5643,11717,7626,4270,11497,3374,10169,6580,12291,9301,7376,10924,5353,13621,4000,11043,8400,11327,1876,7925,9440,12979,11573,11043,4524,8491,6335,6809,6846
kYISSzXaD8mwlA1YI4oDvvbqvMm1pkORDL0BHtoi4OAuO-g,6섹시9,BRONZE,4512557622,420,200,SUPPORT,2745,14,4,1,9,14,21516,0,1,11824,11061,330,114,42,32078,11519,102,4,0,281,19,58,18,0.40540540540540543,0.19148936170212766,14237,14579,12226,5001,13036,2835,12518,2575,12798,2468,12858,2423,11813,1326,13095,3859,14188,12345,12163,2594,11615,1072,14047,10777,13195,2757,12256,1907,13096,2085,12977,3449
35q-X_IRWRtGUHfd7qu5b6yQmMUKRzdXvA0h2XSAxvCREyI,좋은 씨앗,BRONZE,4383081869,420,100,MID,1571,14,4,10,0,4,21600,0,1,7733,8857,1805,10,3,21358,11083,183,0,0,65,0,7,0,0.5,0,351,293,6200,6426,7212,7270,6821,7044,6954,7314,7399,7679,7335,7274,7031,6781,6874,7078,6244,6830,10365,4962,2111,1529,6964,7305,7136,7374,6165,6376,6928,7504
S50Vq_Lel7JlMODlBRm69UgvPvW93uh9CAmiC_e0JB8B3-0Iyq05l6Jw,마이과학,BRONZE,4383081869,420,100,JUNGLE,1571,11,4,12,0,5,13630,0,1,10647,32359,0,23,3,21993,14027,70,178,15,247,2,6,2,0.6071428571428571,0,560,361,7003,3081,8196,2460,3894,8057,4053,6095,11356,4415,1672,2830,5588,5429,2344,8497,4245,1487,11935,3917,2206,10003,4974,3069,13224,3138,6977,5083,3132,7665
OKgRaFZ5X73OvUIDKmQm3yvX-Hv8RKi-sQCJqc2WLBYwofdFsLGXh-xK,플레가게될계정,BRONZE,4383081869,420,100,TOP,1571,14,4,0,6,2,6219,0,1,11586,2245,806,7,10,19664,6823,127,20,0,18,0,4,1,0.07142857142857142,0.3157894736842105,560,581,2450,13372,2213,11964,1805,11132,1531,12270,3552,13622,1437,9417,1752,12758,1674,8546,3066,12817,1552,12189,779,3026,1263,12060,978,6741,451,763,5624,1090
YQCTbf-__eQayvJx2gtcAgiNNxZosTa2aOhZ3I35GBP-iqkC2byZR8W_,Me die is ad gap,BRONZE,4383081869,420,100,SUPPORT,1571,4,14,3,6,9,9515,0,1,16129,1032,1032,47,19,18631,7396,38,0,0,73,9,27,5,0.42857142857142855,0.3157894736842105,311,649,6636,3178,12090,2112,13560,3060,11787,1312,11511,3721,12761,1627,13532,2967,9730,2559,11110,4162,11589,2974,12966,2823,13274,2849,9281,1398,13109,1992,9815,991
82yX6eGw0wQzUkF7ibt0s7eLwhuD3BQZX0bCPTuEarE5IYw,안산 박서준,BRONZE,4383081869,420,100,BOTTOM,1571,4,7,3,7,4,13526,4371,2,6849,6341,6341,21,8,19990,10120,171,18,4,211,1,9,4,0.25,0.3684210526315789,221,471,5548,1705,12332,1920,13559,3138,7424,1342,11684,3185,12533,1477,13413,3574,867,521,10766,3274,5582,1083,13302,2522,13006,2618,2502,1006,12681,2177,11211,920
0YQyaMKxHeUi3U4IdEnDHgMDttaPUlGWzBpAzNqR8RQ1iqQ,나의잉여함,BRONZE,4383081869,420,200,BOTTOM,1571,7,4,7,7,5,14165,3280,3,5289,2833,2262,16,27,16177,10133,166,4,0,66,2,9,2,0.631578947368421,0.25,14147,14401,10288,5719,12956,2499,13450,3657,14340,14391,13375,3748,13303,4110,13634,4540,13064,3116,11520,4285,12256,2012,13304,3718,14006,4176,13900,4667,13365,3771,12152,2422
Cb9t7D6f5XW3Ls8gFIe7E8uZNRFOs7hAUaj8eyBjcCOqrDw,박보검말고너검,BRONZE,4383081869,420,200,JUNGLE,1571,4,11,5,6,6,14808,0,1,14282,15336,1903,30,11,24493,9931,37,112,0,379,1,2,4,0.5789473684210527,0.21428571428571427,14486,14291,8789,5588,12257,6663,6533,9091,11487,6316,8746,12833,7170,12379,10005,6087,11181,8497,11298,3537,11812,3960,6141,10030,1855,12379,11122,6437,10629,5268,6455,12567
jKxP1qRYrDITaZ_3-oQqJBIuNQ2wy4xrmeK6bQzhJqef,죠랄마세요,BRONZE,4383081869,420,200,MID,1571,12,4,1,4,3,13117,0,1,4264,1446,970,11,1,13691,8400,176,17,1,355,0,6,1,0.21052631578947367,0.14285714285714285,14277,14223,8411,8083,7831,7750,12463,11876,7829,7400,8272,8275,10633,10387,7822,7625,8679,8333,10034,5266,8145,7652,7864,7580,8037,7392,7835,8202,8803,9289,8428,7998
svkmp9PRiqkH_B0B3S43ndeG6vO_smADpgltL8hRqxKQ,셔플D빵,BRONZE,4383081869,420,200,TOP,1571,14,4,5,5,3,22239,0,1,7699,4553,4553,13,34,16248,10062,166,4,4,216,0,4,3,0.42105263157894735,0.17857142857142858,14486,14511,6246,10205,1877,12980,2676,13041,5873,13352,4383,13715,2276,12692,1804,13164,8484,13802,3123,13294,2665,12927,1195,11001,1977,12413,1269,7853,3073,8920,1666,10554
Hv_QFNqSGE4i9xP6BGZs0hQsOlIQAJda6K1gWJ4of3s7,루티시아,BRONZE,4383081869,420,200,SUPPORT,1571,14,4,1,6,9,8003,0,1,19180,4200,1569,48,47,14053,6325,39,0,0,273,7,20,7,0.5263157894736842,0.21428571428571427,14237,14579,10174,5677,12646,2496,13690,3917,13757,6504,11234,3866,14012,4315,13969,4178,14340,14391,11434,3988,12439,2511,13149,4141,13233,4316,13811,11334,12305,4710,11800,1839
WrPtbcW0PTWwEoVEtM_5nv3MOM5QpN3B1sR3qPhEXbmnYjc,보여주는여자,BRONZE,4506870292,420,100,MID,1690,14,4,3,8,4,13878,0,1,13420,3221,3061,17,14,25410,8799,136,0,0,204,2,9,1,0.3181818181818182,0.22857142857142856,351,293,7062,5156,6244,6909,6763,7009,5880,6185,394,461,6798,6625,2498,1897,7130,7147,6498,6716,6471,7008,9360,5381,11952,2278,7938,7903,6881,7658,7590,7441
ABCQ_uQgC8uHF4nKQtzE1itnFBZU260tNvQLMyoodiKssGM,TOP대장,BRONZE,4506870292,420,100,JUNGLE,1690,4,11,3,8,5,11143,0,1,34831,6461,1304,24,25,35118,9216,32,100,0,387,6,7,4,0.36363636363636365,0.22857142857142856,560,361,6875,4483,6922,5254,2287,8414,5106,5397,7470,5163,8824,4581,6949,4183,5227,7775,3651,7934,3523,6564,10887,3466,12487,2142,10126,4562,5037,8440,6736,11518
UrvNttuQPCdiXfAVJ_MP-y0o-uyw-Xw4PH9Q6c0fcI1N,권자봉,BRONZE,4506870292,420,100,SUPPORT,1690,14,4,0,7,15,14493,2819,4,10755,184,184,50,58,12639,6956,18,0,0,185,5,19,7,0.6818181818181818,0.2,311,649,8611,3903,12810,1750,13505,3154,12964,2639,11471,1749,11993,2085,394,461,12200,1955,9732,1566,13183,2132,11703,1176,10707,916,12884,2032,12639,1568,11176,3370
xTJWjFDwbD8s6DfApMZfFun3wykMw06EzTLkLXreMvx8,StylinJK,BRONZE,4506870292,420,100,TOP,1690,14,4,4,5,1,10220,0,1,23293,0,0,13,20,20308,8600,162,0,0,46,0,5,3,0.22727272727272727,0.14285714285714285,560,581,3902,7421,2072,12437,1399,10843,1702,11896,1430,10932,1390,11436,1099,10746,815,10509,1294,7019,4137,9901,1003,10720,721,3689,1081,10731,1333,11009,2723,11812
NOKM3lV-ssoob8aEr1qTp61BJBJ72b8VWxGZP5aOIORP,벌거지보면짖는개,BRONZE,4506870292,420,100,BOTTOM,1690,4,7,12,7,7,27048,2623,3,10925,8609,3404,20,48,19643,13129,170,14,0,809,2,7,4,0.8636363636363636,0.2,221,471,9763,3277,12199,2400,13138,3275,12760,3029,13392,2717,12407,2382,5561,1182,11737,1886,8789,1415,12368,2218,12990,3319,11763,1926,12667,3189,13074,2040,11029,1801
quD-GNSqSJ6g8_1LBwv0-NWB16qUvR-lqwkoz3x7rM9SJN8,맏 츈 법,BRONZE,4506870292,420,200,MID,1690,4,14,5,3,8,21314,0,1,9130,3396,3396,18,32,19672,12439,191,16,0,133,4,12,2,0.37142857142857144,0.13636363636363635,14277,14223,7422,8406,7144,6889,7301,7376,7006,6932,14340,14391,8622,6594,9398,9143,6937,7702,6787,8004,7461,7241,12007,1547,11125,1451,8505,8392,7861,8078,6468,11592
KkLP8zqM5G1L6HbpM0KrY2icokwIn6yFTmkKvhBlaqFQj3hQ9Ld2qM2B,김득식,BRONZE,4506870292,420,200,TOP,1690,12,4,9,0,3,21801,0,1,22073,13265,8987,25,30,17616,14108,242,0,0,386,1,9,0,0.34285714285714286,0,14486,14511,4210,13282,2545,13042,1781,11699,1793,12025,1619,13176,1947,12446,1739,11588,1381,11211,7404,13848,3096,13444,1469,11347,1234,12160,1553,11276,1931,13087,3757,12762
cL4ehYsW8C78MeW6a3Id_wwIfVRe0Xk3WZdssrJ8xRGNrWXA3_nU_lRU,서폿이랑 듀오임,BRONZE,4506870292,420,200,JUNGLE,1690,11,4,7,5,8,14563,0,1,23377,24325,587,27,19,32910,10330,15,96,8,265,1,3,9,0.42857142857142855,0.22727272727272727,14486,14291,11411,7194,12178,6672,7926,9705,7310,6363,9998,6786,12100,8219,9717,4200,10105,8834,7200,11671,9766,5438,12053,1703,11466,1276,11580,6859,6042,9019,5662,9242
EZZBvq-70GN2phzdIpd5pNjduhCiD1yis9PE0ZlApFF1148UQDazW_6-,김시우고릴라,BRONZE,4506870292,420,200,BOTTOM,1690,4,7,12,9,8,26145,1285,2,12392,19785,3456,13,21,25628,12936,157,20,4,78,0,8,1,0.5714285714285714,0.4090909090909091,14147,14401,11305,6629,13554,3252,13898,4315,13731,3734,13425,3924,13431,3667,12823,2912,11970,1252,12516,2310,13244,3090,13312,3485,12056,2349,13043,2940,13074,3232,13097,3461
